loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
7120,2,Graduate,No,9336433,31400000,16,746,1400000,5200000,24500000,9200000,Approved
7168,2,Graduate,No,7741860,23200000,20,442,7100000,12300000,21400000,8300000,Rejected
4784,2,Not Graduate,No,1088827,2000000,8,777,700000,3900000,2100000,1700000,Approved
9442,3,Not Graduate,Yes,5595769,18300000,20,312,2300000,7300000,11600000,7200000,Rejected
6182,1,Graduate,No,2166891,18100000,6,631,1300000,6600000,5500000,1300000,Approved
196,3,Graduate,No,9370622,27100000,14,300,5800000,11500000,28000000,9600000,Rejected
9691,4,Graduate,No,5133583,17800000,20,588,1800000,10800000,14100000,3800000,Approved
3406,1,Graduate,Yes,3454027,7000000,6,509,3100000,1600000,13000000,4000000,Rejected
6093,2,Not Graduate,No,8537460,25600000,12,743,23200000,11100000,20800000,5300000,Approved
5390,0,Graduate,No,3301015,8700000,6,738,1300000,8900000,5100000,3300000,Approved
969,0,Graduate,No,8461927,21400000,4,637,6100000,12300000,24500000,10200000,Approved
9431,3,Not Graduate,No,7359825,17200000,20,856,22900000,3300000,25100000,6300000,Approved
9275,1,Not Graduate,No,4196067,17200000,10,495,6300000,4300000,12400000,6200000,Rejected
8441,1,Not Graduate,Yes,5588445,12500000,12,368,6300000,5000000,15300000,6800000,Rejected
9920,1,Not Graduate,No,4876507,11300000,14,300,6100000,2100000,9100000,4200000,Rejected
7849,3,Not Graduate,No,2685007,10600000,14,574,4900000,400000,6700000,3900000,Approved
148,3,Graduate,No,3978271,11100000,14,547,9700000,100000,12500000,2400000,Approved
723,4,Not Graduate,No,6756165,24200000,20,324,18800000,0,15800000,9400000,Rejected
3134,4,Graduate,No,692461,2300000,18,663,1500000,300000,1900000,400000,Approved
9372,0,Not Graduate,Yes,2466022,9100000,16,532,1000000,7400000,5700000,2000000,Approved
2046,3,Graduate,No,3189333,8200000,10,300,4900000,5600000,10700000,1600000,Rejected
5026,1,Not Graduate,Yes,9485903,33500000,20,571,24000000,12400000,30300000,9200000,Approved
9243,1,Not Graduate,Yes,1101413,2800000,14,609,1600000,100000,3000000,1200000,Approved
3446,3,Graduate,No,6496194,14600000,12,816,15300000,12100000,14800000,6000000,Approved
1480,5,Graduate,No,7667099,26000000,8,753,12900000,2400000,25500000,10900000,Approved
5854,0,Not Graduate,Yes,4316147,21100000,6,836,1300000,2000000,14600000,3800000,Approved
5477,0,Not Graduate,Yes,4961318,20100000,12,470,4800000,4300000,10100000,3200000,Rejected
9236,4,Not Graduate,No,1411753,3600000,10,317,0,100000,5000000,2900000,Rejected
4678,0,Not Graduate,No,1980893,8900000,14,600,7000000,500000,10000000,3100000,Approved
5483,2,Graduate,No,3809551,8900000,12,654,2400000,6100000,4400000,5000000,Approved
1724,1,Graduate,Yes,5416281,19700000,12,300,12800000,4800000,19500000,3300000,Rejected
9511,2,Graduate,Yes,1824575,9600000,8,443,3400000,1200000,4900000,600000,Rejected
151,1,Not Graduate,Yes,5283214,19300000,10,456,14300000,9500000,18800000,4200000,Rejected
7374,0,Not Graduate,Yes,6895688,14600000,20,809,8900000,900000,26400000,4700000,Approved
4616,5,Not Graduate,Yes,4333987,11500000,18,734,600000,4700000,6100000,3100000,Approved
8693,4,Graduate,No,7120120,25600000,12,495,18100000,1300000,24400000,4500000,Rejected
4085,0,Not Graduate,Yes,9215550,29400000,12,326,24200000,6800000,35800000,6100000,Rejected
7203,4,Not Graduate,Yes,6941636,21700000,20,368,23000000,14500000,27500000,4700000,Rejected
562,4,Graduate,No,5202004,20400000,20,736,4700000,1600000,14300000,6200000,Approved
6624,4,Graduate,No,6184528,20200000,4,760,16700000,6200000,12900000,5500000,Approved
4128,2,Graduate,No,5238764,13200000,12,475,4700000,9800000,20400000,2900000,Rejected
5039,3,Not Graduate,Yes,1199615,5400000,20,300,12500000,2200000,4900000,700000,Rejected
7430,2,Graduate,No,1931515,8200000,20,875,300000,1900000,3100000,3000000,Approved
3474,5,Graduate,No,3551418,11600000,16,521,8500000,300000,12000000,4800000,Rejected
574,3,Graduate,No,3063422,11000000,4,518,5900000,2200000,9000000,2400000,Approved
7775,0,Not Graduate,Yes,4279644,13500000,12,472,10400000,5300000,18300000,6700000,Rejected
1570,4,Not Graduate,Yes,5147410,12200000,4,577,10300000,800000,20500000,7700000,Approved
7873,2,Not Graduate,No,1674124,6000000,12,384,2500000,800000,11900000,3500000,Rejected
3561,5,Graduate,Yes,6383653,18100000,12,335,15700000,10600000,20200000,6100000,Rejected
6821,1,Not Graduate,No,8484709,26300000,20,762,2400000,11800000,23600000,9600000,Approved
1392,0,Not Graduate,Yes,1520848,4100000,14,764,3600000,1600000,5800000,1300000,Approved
6133,1,Graduate,Yes,7167010,13500000,4,569,8200000,1100000,26000000,9500000,Approved
8513,2,Not Graduate,No,8743216,22100000,20,662,7300000,12400000,27100000,8800000,Approved
9598,3,Not Graduate,No,3456006,14900000,20,339,3400000,7600000,8300000,4900000,Rejected
5419,4,Not Graduate,No,606955,1700000,20,371,700000,100000,2000000,500000,Rejected
6438,4,Not Graduate,No,8398191,24400000,8,557,16100000,6400000,25200000,6600000,Approved
2840,3,Graduate,No,9610601,35300000,6,437,11500000,9500000,33700000,7200000,Approved
4345,2,Graduate,Yes,1777243,4100000,20,756,1200000,100000,4300000,2800000,Approved
17,2,Graduate,Yes,503400,1600000,6,638,1300000,100000,1300000,700000,Approved
2958,1,Graduate,No,7120152,22800000,4,526,15000000,8700000,21300000,9500000,Approved
8543,5,Not Graduate,Yes,5731681,12100000,6,821,10600000,1100000,16300000,5200000,Approved
6219,2,Graduate,No,5400493,17900000,8,860,5000000,200000,15800000,3000000,Approved
931,2,Not Graduate,Yes,5414932,18400000,12,490,6800000,4400000,18500000,4100000,Rejected
9900,4,Not Graduate,No,2358982,5100000,20,761,2200000,3400000,2800000,1200000,Approved
76,2,Not Graduate,No,1911006,6500000,20,646,600000,2500000,4800000,1100000,Approved
9985,4,Not Graduate,No,8763594,22800000,6,630,12100000,5300000,22900000,5600000,Approved
8026,5,Not Graduate,No,2570278,8600000,14,321,6900000,6200000,11400000,3100000,Rejected
882,2,Graduate,No,2525668,8200000,12,404,1500000,4100000,5900000,2200000,Rejected
8665,5,Not Graduate,Yes,9411069,35700000,20,481,23800000,18400000,32700000,12500000,Rejected
8825,5,Not Graduate,Yes,6960233,20100000,16,518,11800000,4000000,21300000,9100000,Rejected
699,2,Graduate,Yes,8159775,28500000,20,395,1500000,1400000,31800000,10000000,Rejected
7549,0,Graduate,No,9111265,28900000,16,513,20000000,5900000,22200000,6400000,Rejected
7830,2,Graduate,No,6373356,20700000,16,500,2000000,2600000,21500000,3800000,Rejected
5391,5,Graduate,Yes,8497659,22200000,4,635,8000000,7000000,24500000,11300000,Approved
1257,0,Not Graduate,No,9558248,37300000,20,676,12100000,16200000,24100000,10500000,Approved
2725,1,Graduate,Yes,6014157,12900000,4,300,8900000,7500000,15600000,7200000,Rejected
5963,4,Not Graduate,No,7765589,22500000,12,566,14500000,9500000,16500000,8300000,Approved
7399,1,Not Graduate,No,7655791,23800000,8,648,13900000,7900000,14900000,8400000,Approved
6645,1,Graduate,Yes,5017132,19000000,12,579,13800000,3300000,9100000,5800000,Approved
3910,1,Not Graduate,Yes,9118143,31400000,6,300,14100000,16700000,30200000,9600000,Approved
154,2,Not Graduate,No,1281189,4500000,8,390,0,900000,2900000,1200000,Rejected
7255,1,Graduate,No,8059159,25300000,10,402,16800000,2800000,28700000,6000000,Rejected
406,2,Not Graduate,Yes,1788400,5700000,6,784,1200000,1900000,6300000,2400000,Approved
644,3,Not Graduate,No,5369360,19400000,20,706,13800000,3200000,20000000,4300000,Approved
3063,0,Not Graduate,Yes,9602236,26000000,4,707,22500000,15600000,20400000,9300000,Approved
7857,0,Graduate,No,4710241,20800000,6,591,8200000,10800000,14100000,5400000,Approved
7151,5,Graduate,No,3932563,13900000,16,783,1700000,5000000,11500000,5200000,Approved
3924,1,Not Graduate,No,6699140,25000000,20,573,5300000,12900000,13600000,7000000,Approved
6004,0,Graduate,Yes,6623705,20800000,8,620,6600000,7600000,20100000,3300000,Approved
9255,2,Graduate,Yes,4187050,6100000,6,441,2000000,8400000,11200000,1600000,Rejected
4,3,Graduate,No,8217691,30700000,10,442,18200000,3300000,23300000,7900000,Rejected
5768,3,Graduate,Yes,5789011,18600000,20,408,5200000,8800000,14300000,1800000,Rejected
8394,4,Not Graduate,No,5350255,18500000,6,580,1100000,2900000,12000000,4200000,Approved
4026,3,Graduate,No,1296595,3100000,16,323,1500000,600000,3900000,600000,Rejected
5199,2,Graduate,No,4378624,8400000,20,311,7500000,4700000,10500000,3400000,Rejected
5512,4,Graduate,Yes,501858,6100000,20,348,200000,200000,1500000,500000,Rejected
5949,2,Not Graduate,No,2714831,12100000,20,690,3200000,8700000,8500000,4100000,Approved
2325,0,Not Graduate,Yes,3138524,11600000,6,368,4700000,300000,8000000,3100000,Approved
1441,0,Graduate,No,6247777,20100000,20,320,9300000,5900000,17400000,4100000,Rejected
4284,1,Not Graduate,No,5149464,14200000,18,354,10100000,4000000,21700000,6200000,Rejected
1116,2,Graduate,Yes,8672092,24900000,20,582,13600000,7600000,31800000,5400000,Approved
8640,1,Not Graduate,No,7356081,20700000,20,321,5300000,9500000,15500000,7100000,Rejected
7959,3,Graduate,Yes,4469116,20300000,20,615,7100000,2900000,11600000,3400000,Approved
2416,3,Not Graduate,Yes,589040,1700000,16,496,0,1000000,1700000,600000,Rejected
4605,5,Graduate,Yes,5376270,14800000,4,697,1400000,5300000,17700000,4300000,Approved
8892,2,Graduate,Yes,502204,1800000,6,462,1600000,500000,1800000,300000,Rejected
3914,5,Graduate,No,9487698,36800000,12,484,20700000,7400000,22400000,6300000,Rejected
1043,1,Not Graduate,Yes,3238676,10800000,4,525,6000000,3800000,11000000,4700000,Approved
1808,4,Not Graduate,Yes,404107,1100000,8,619,1000000,300000,1600000,400000,Approved
4269,1,Graduate,No,9098508,29700000,12,582,17800000,11800000,35700000,12000000,Approved
1628,4,Graduate,Yes,693900,1800000,20,601,500000,600000,1400000,300000,Approved
5139,0,Graduate,No,706534,5700000,12,479,900000,1000000,3500000,1200000,Rejected
4765,4,Graduate,Yes,1936777,3600000,16,796,3000000,0,6200000,4800000,Approved
5138,1,Not Graduate,Yes,1593241,6500000,6,395,100000,400000,3000000,2200000,Rejected
7057,4,Not Graduate,No,301363,300000,6,300,400000,100000,1600000,600000,Rejected
7950,3,Not Graduate,No,8821430,26200000,4,588,6300000,7600000,26100000,6500000,Approved
5008,2,Not Graduate,Yes,8870685,32000000,4,824,15900000,10800000,31300000,10100000,Approved
4764,4,Not Graduate,No,298929,900000,4,610,1500000,200000,1200000,300000,Approved
681,0,Not Graduate,Yes,3166524,7400000,20,755,4200000,2600000,9000000,2800000,Approved
7377,5,Graduate,Yes,9548684,31400000,14,343,7800000,9400000,35400000,10600000,Rejected
6319,5,Graduate,Yes,4714730,12500000,8,785,10800000,1500000,15300000,5300000,Approved
1701,0,Not Graduate,No,5912308,17600000,18,620,13000000,3100000,23400000,8600000,Approved
2704,1,Not Graduate,No,6440453,16000000,8,837,2000000,0,24000000,9700000,Approved
3597,2,Not Graduate,Yes,2337863,9000000,8,558,3600000,1300000,6900000,3400000,Approved
6786,4,Not Graduate,Yes,6432474,19000000,4,866,8200000,9500000,17800000,4400000,Approved
5069,4,Graduate,No,3785477,15300000,12,561,2200000,1500000,7500000,4900000,Approved
2001,3,Not Graduate,Yes,7129389,15400000,20,300,19900000,7600000,16400000,5900000,Rejected
5943,2,Not Graduate,Yes,5786522,22900000,10,423,2800000,1500000,10400000,7100000,Rejected
7942,3,Not Graduate,No,3084224,12400000,8,380,1400000,900000,9400000,2200000,Rejected
748,0,Not Graduate,No,2968754,7000000,14,384,6400000,4900000,8000000,3500000,Rejected
1482,3,Graduate,Yes,7574377,25100000,20,529,12500000,7900000,28500000,4700000,Approved
1935,2,Graduate,Yes,5036162,15900000,18,674,8800000,5900000,18100000,7200000,Approved
330,4,Not Graduate,No,198460,600000,12,379,0,100000,400000,0,Rejected
1844,2,Graduate,Yes,1204489,3500000,18,515,3100000,1800000,3500000,800000,Rejected
6772,3,Graduate,No,3342491,10500000,16,710,600000,0,21300000,3000000,Approved
5289,2,Graduate,Yes,3983081,15300000,6,563,3300000,1900000,15700000,4900000,Approved
5935,1,Not Graduate,Yes,1984692,8900000,8,609,1100000,3000000,15000000,2600000,Approved
213,2,Not Graduate,No,8555272,32700000,20,446,12600000,9400000,33900000,12500000,Rejected
6993,2,Not Graduate,Yes,5205547,9600000,14,423,11800000,6600000,15500000,4200000,Rejected
992,2,Not Graduate,No,2270296,5000000,10,859,1400000,1700000,6100000,1500000,Approved
8009,5,Not Graduate,Yes,6891095,21400000,14,395,24800000,4800000,22100000,11000000,Rejected
1918,0,Graduate,Yes,9310384,25000000,16,337,14900000,16100000,32300000,11000000,Rejected
2123,2,Graduate,No,4757977,17700000,16,650,5800000,7200000,13100000,6500000,Approved
8693,4,Graduate,No,7114201,25600000,12,495,18100000,1300000,24400000,4500000,Rejected
9745,1,Not Graduate,No,2131305,5000000,14,666,700000,300000,4800000,2300000,Approved
2308,5,Not Graduate,Yes,6742793,17600000,16,818,12700000,200000,19500000,5600000,Approved
839,2,Not Graduate,Yes,5480916,11500000,8,816,6800000,100000,11100000,6600000,Approved
5410,3,Graduate,Yes,2389858,7800000,20,463,0,3900000,3200000,1900000,Rejected
8580,5,Graduate,No,1186092,1000000,8,473,900000,1100000,5000000,500000,Rejected
3344,0,Graduate,No,3118073,10400000,20,597,1300000,5000000,7200000,1600000,Approved
6831,4,Graduate,No,3493946,7500000,6,783,100000,11600000,11800000,4800000,Approved
6649,2,Not Graduate,Yes,802298,1600000,14,526,100000,200000,1100000,700000,Approved
4349,4,Graduate,Yes,297795,700000,14,464,700000,0,1400000,800000,Rejected
8021,2,Graduate,No,5289666,9800000,20,381,3800000,800000,18800000,8000000,Rejected
675,0,Not Graduate,No,200306,300000,8,447,400000,100000,700000,0,Rejected
8173,1,Not Graduate,No,7118232,25600000,10,826,11200000,2800000,14500000,4100000,Approved
6889,5,Not Graduate,No,3670593,14100000,6,624,4600000,2800000,9600000,5600000,Approved
7587,1,Not Graduate,Yes,4990700,6900000,4,802,2500000,9700000,17100000,7100000,Approved
642,0,Graduate,Yes,7183617,20100000,18,731,8000000,5000000,17600000,5400000,Approved
9979,4,Graduate,Yes,8924839,30500000,20,764,18600000,12700000,30100000,12800000,Approved
3024,4,Not Graduate,No,1807752,7200000,20,471,3000000,1100000,7200000,2000000,Rejected
8783,2,Not Graduate,Yes,8897761,25200000,14,555,8400000,9300000,22400000,9900000,Approved
1856,2,Graduate,No,5540554,19500000,10,404,6100000,2200000,21100000,7200000,Rejected
1597,1,Not Graduate,Yes,8048318,26900000,8,497,23000000,2100000,18700000,4200000,Rejected
3558,4,Not Graduate,No,7087078,28200000,16,471,6300000,10900000,27700000,4600000,Rejected
3180,0,Not Graduate,No,5695550,21300000,6,672,3000000,6800000,20000000,5500000,Approved
1033,4,Graduate,Yes,688959,2600000,20,453,600000,600000,2100000,300000,Rejected
3275,1,Not Graduate,No,996865,3400000,20,553,2300000,400000,3100000,1200000,Approved
9604,1,Not Graduate,Yes,2715289,7300000,10,364,7200000,2800000,9700000,1400000,Rejected
9997,4,Graduate,No,9333118,28000000,14,345,26100000,11300000,33200000,10100000,Rejected
4231,2,Not Graduate,No,3651620,13500000,6,795,4700000,1600000,14000000,5300000,Approved
7000,0,Graduate,No,1087664,3400000,6,707,14900000,0,4300000,500000,Approved
8072,2,Graduate,Yes,6739422,23200000,6,854,15400000,16000000,13900000,7200000,Approved
8177,0,Graduate,No,2068736,3200000,6,553,8300000,200000,5300000,1700000,Approved
7479,0,Not Graduate,Yes,9719173,33300000,8,339,19000000,15600000,37200000,11000000,Rejected
1299,2,Graduate,No,2222988,4800000,8,696,1800000,100000,6900000,2200000,Approved
9339,0,Not Graduate,Yes,9229683,31100000,4,536,20500000,10900000,33700000,9200000,Approved
6269,5,Graduate,Yes,9520002,30700000,20,367,26100000,2900000,28200000,12300000,Rejected
1135,2,Not Graduate,No,1574351,5200000,18,500,300000,2900000,5600000,1600000,Rejected
4959,0,Not Graduate,No,4710977,12600000,6,400,5300000,700000,12800000,3000000,Rejected
829,4,Not Graduate,No,6213710,21900000,12,513,9600000,5400000,19300000,7800000,Rejected
8804,4,Graduate,Yes,8528595,21900000,16,399,3300000,6700000,24300000,7000000,Rejected
9192,1,Graduate,No,4641940,14700000,14,300,2200000,2900000,13200000,4800000,Rejected
3596,4,Not Graduate,No,7487165,17900000,8,359,13400000,12300000,22400000,4700000,Rejected
6981,4,Not Graduate,No,4704145,13500000,8,387,1400000,700000,15600000,4300000,Rejected
2208,0,Graduate,No,3515474,12300000,18,454,9700000,6000000,7900000,4700000,Rejected
2844,1,Not Graduate,No,499632,1400000,8,439,1100000,0,1900000,500000,Rejected
9364,3,Graduate,Yes,7702303,16700000,20,502,2900000,8600000,20400000,6000000,Rejected
4316,0,Graduate,No,2086325,5400000,6,666,4500000,1900000,6400000,1800000,Approved
7666,5,Not Graduate,Yes,2388231,5900000,4,559,7900000,300000,6200000,1600000,Approved
9915,2,Not Graduate,Yes,2091550,8300000,12,765,200000,700000,3400000,2400000,Approved
2013,1,Graduate,Yes,3717983,12400000,14,305,3400000,1000000,10400000,2800000,Rejected
5963,4,Not Graduate,No,7651898,22500000,12,566,14500000,9500000,16500000,8300000,Approved
8321,1,Graduate,Yes,8640104,19400000,14,305,16800000,11600000,24500000,9000000,Rejected
3875,2,Graduate,No,2842811,6600000,12,301,8600000,2200000,7400000,3400000,Rejected
8414,3,Graduate,Yes,4272788,10400000,20,730,2700000,500000,7700000,4400000,Approved
5660,2,Graduate,Yes,7407884,16200000,10,752,5400000,2600000,20200000,5300000,Approved
383,2,Not Graduate,Yes,9284994,29000000,14,630,7900000,6800000,29900000,4900000,Approved
1363,2,Not Graduate,No,605480,1100000,12,775,1200000,200000,2300000,900000,Approved
9958,3,Graduate,Yes,4299788,20000000,8,565,6600000,4600000,8400000,2100000,Approved
6128,4,Graduate,No,7098914,16700000,6,567,7500000,9600000,18800000,5500000,Approved
8719,3,Graduate,No,6407877,19500000,20,674,24200000,3000000,15400000,4700000,Approved
8262,3,Not Graduate,No,9536287,29800000,8,548,2700000,6300000,32800000,9300000,Approved
1509,0,Not Graduate,Yes,2289880,6000000,18,731,2900000,2100000,7500000,1200000,Approved
8407,0,Not Graduate,No,4050649,15500000,20,772,13900000,4000000,5300000,2700000,Approved
2885,4,Not Graduate,Yes,4451267,15000000,14,434,5700000,800000,11400000,2400000,Rejected
5673,4,Graduate,No,4491676,11200000,12,750,10200000,12700000,8800000,2700000,Approved
8722,1,Not Graduate,No,8522689,28600000,4,527,17000000,11500000,23500000,7200000,Approved
7843,2,Not Graduate,Yes,5426038,12900000,16,671,3600000,1500000,11600000,3800000,Approved
871,1,Not Graduate,Yes,4891821,14700000,4,331,7100000,8800000,13400000,5500000,Approved
5475,0,Graduate,No,1084750,4100000,6,538,7300000,200000,5400000,2400000,Approved
5269,0,Graduate,Yes,3736776,6900000,18,731,1300000,2200000,12100000,4400000,Approved
8478,5,Graduate,Yes,9647686,33300000,14,376,11900000,10100000,29200000,14100000,Rejected
8974,4,Graduate,No,899845,2400000,10,617,600000,7100000,3100000,2000000,Approved
6610,4,Graduate,Yes,201891,600000,20,462,1000000,600000,700000,0,Rejected
6267,1,Not Graduate,Yes,8950462,16900000,8,402,1900000,5600000,27000000,10700000,Rejected
9129,3,Not Graduate,No,2649719,12500000,14,709,900000,500000,11000000,2400000,Approved
7662,2,Not Graduate,No,4834813,12000000,4,520,13700000,5200000,17100000,5900000,Rejected
5090,4,Graduate,No,887307,1300000,12,324,2000000,1100000,4500000,900000,Rejected
6352,3,Graduate,No,9350262,29900000,14,458,25600000,15600000,29500000,6100000,Rejected
5473,1,Not Graduate,Yes,1307520,5100000,6,553,1300000,800000,6300000,1300000,Approved
1087,0,Graduate,Yes,7587610,18100000,20,680,6100000,5100000,23800000,6300000,Approved
9238,0,Not Graduate,No,9395797,31100000,16,522,10500000,16500000,30800000,12200000,Rejected
1547,0,Not Graduate,No,3505379,11900000,14,661,4400000,4800000,10100000,2500000,Approved
792,4,Graduate,Yes,9353426,35500000,8,522,2800000,17800000,27000000,13900000,Rejected
263,3,Graduate,No,9045707,34300000,20,498,25600000,4000000,29100000,8800000,Rejected
1954,1,Not Graduate,No,4541344,15200000,6,568,13800000,3800000,11700000,3900000,Approved
2552,5,Graduate,No,2664258,10600000,18,471,800000,2900000,9700000,2400000,Rejected
1215,0,Graduate,No,588942,1600000,12,563,1600000,100000,1100000,300000,Approved
3100,2,Not Graduate,No,6472178,14100000,4,446,10800000,11400000,20700000,6000000,Rejected
9843,4,Graduate,Yes,9323630,34100000,14,582,11300000,18200000,31700000,8600000,Approved
4087,5,Not Graduate,Yes,1873541,4900000,6,417,3200000,2100000,5800000,900000,Rejected
5339,5,Not Graduate,No,9159010,27300000,4,343,13600000,12600000,28600000,8500000,Rejected
4740,3,Not Graduate,Yes,7850028,23500000,20,831,22900000,6200000,20900000,6800000,Approved
7733,0,Graduate,Yes,9253834,35500000,14,608,8600000,10500000,32500000,8600000,Approved
4337,2,Graduate,Yes,202658,500000,16,519,0,100000,500000,200000,Rejected
7365,5,Not Graduate,Yes,5902731,22700000,20,635,11400000,1800000,16700000,7500000,Approved
6553,0,Not Graduate,No,5625125,16000000,10,702,1300000,2700000,20400000,7400000,Approved
2140,4,Graduate,Yes,8863481,27100000,4,381,16300000,6200000,26100000,5800000,Approved
480,1,Not Graduate,Yes,694290,2700000,20,644,100000,1000000,2600000,500000,Approved
5713,1,Graduate,Yes,5223101,15200000,14,323,11200000,7100000,17000000,4700000,Rejected
2338,1,Graduate,No,5728559,15500000,10,519,10500000,8700000,20900000,7000000,Rejected
1527,0,Graduate,Yes,392081,1200000,16,864,1100000,200000,700000,200000,Approved
4803,1,Graduate,No,7422640,22500000,8,300,9900000,4200000,16900000,6300000,Rejected
7,5,Graduate,No,8630849,33000000,6,653,22500000,14800000,29200000,4300000,Approved
5402,1,Graduate,Yes,3188750,12800000,12,624,1800000,4100000,9500000,5900000,Approved
2787,5,Graduate,No,4033296,9400000,6,698,200000,0,12100000,2000000,Approved
6282,4,Not Graduate,No,6377778,12100000,12,448,13000000,9700000,10500000,5700000,Rejected
3699,5,Not Graduate,Yes,505743,1800000,20,590,500000,700000,1100000,300000,Approved
2368,3,Graduate,Yes,8895191,35400000,16,379,22300000,7700000,26400000,5900000,Rejected
2091,4,Graduate,Yes,298828,1100000,6,432,700000,100000,1100000,400000,Approved
5488,1,Not Graduate,Yes,9375125,28700000,10,587,3900000,16600000,31200000,6300000,Approved
1632,2,Graduate,Yes,7024800,18800000,14,813,1100000,5200000,16600000,4900000,Approved
4120,4,Not Graduate,No,6485338,19700000,20,375,2300000,6100000,20100000,6200000,Rejected
8807,4,Not Graduate,No,4277089,10800000,20,728,1500000,2000000,10700000,5200000,Approved
2238,5,Not Graduate,No,9236323,22000000,6,797,20900000,10000000,24200000,12100000,Approved
6978,5,Not Graduate,Yes,6838779,21600000,8,388,6900000,13200000,20900000,6700000,Rejected
3441,0,Graduate,Yes,1200526,4200000,6,743,2800000,2200000,2800000,1500000,Approved
5591,4,Not Graduate,Yes,8538342,24300000,10,715,2400000,12500000,22400000,9400000,Approved
8565,5,Graduate,No,5300751,8600000,20,850,7000000,2300000,16400000,5700000,Approved
8891,0,Graduate,Yes,6894117,23800000,14,569,6700000,4400000,17800000,4800000,Approved
7959,3,Graduate,Yes,4435313,20300000,20,615,7100000,2900000,11600000,3400000,Approved
5009,2,Not Graduate,No,7716889,18500000,14,496,21100000,3600000,27300000,6100000,Rejected
4639,2,Graduate,No,3411707,10800000,14,804,12100000,700000,5900000,3600000,Approved
4169,3,Not Graduate,Yes,7187852,16700000,6,410,1700000,9600000,24300000,6200000,Rejected
558,5,Graduate,Yes,4229651,12300000,4,661,10500000,200000,15600000,4200000,Approved
834,5,Not Graduate,Yes,3432366,9500000,6,639,9500000,500000,7800000,5200000,Approved
144,4,Not Graduate,No,6688176,17400000,20,481,2600000,10000000,25900000,7200000,Rejected
920,0,Not Graduate,Yes,8647705,25600000,12,690,25300000,2500000,34900000,8600000,Approved
870,3,Graduate,No,6505044,22100000,6,430,3800000,3000000,25100000,7400000,Approved
9831,2,Not Graduate,No,7221319,16700000,20,860,9900000,7200000,18800000,9100000,Approved
7496,1,Graduate,Yes,7599146,15500000,16,354,21900000,8700000,23700000,4800000,Rejected
9677,2,Not Graduate,No,3834227,10900000,4,441,800000,500000,15200000,6000000,Rejected
1134,2,Graduate,No,4704538,18500000,20,580,5700000,5500000,14700000,5800000,Approved
6696,4,Graduate,No,7851824,16300000,8,630,14400000,15300000,17800000,5300000,Approved
1509,0,Not Graduate,Yes,2309076,6000000,18,731,2900000,2100000,7500000,1200000,Approved
314,4,Graduate,Yes,5535766,14100000,16,671,9000000,9200000,16500000,6800000,Approved
4484,3,Graduate,No,9253413,23600000,4,436,13100000,10900000,32000000,8200000,Rejected
8910,2,Graduate,No,7743310,14300000,16,515,8900000,8400000,18900000,7500000,Rejected
2957,3,Not Graduate,No,3567742,9800000,14,629,600000,1300000,7500000,2200000,Approved
5736,1,Not Graduate,Yes,1797490,2000000,6,446,400000,1100000,6300000,3000000,Rejected
3362,5,Graduate,Yes,2640182,5500000,10,651,6700000,800000,7200000,1300000,Approved
1216,5,Graduate,Yes,9737659,38000000,12,334,2100000,13600000,38200000,9400000,Rejected
4088,0,Not Graduate,No,6949747,19500000,20,661,2300000,8700000,16400000,6200000,Approved
6193,5,Not Graduate,No,3259086,12800000,4,710,2400000,2600000,11800000,1600000,Approved
6142,4,Not Graduate,Yes,7765667,21400000,12,442,2700000,11000000,14900000,4400000,Rejected
6300,0,Graduate,No,9763379,31500000,20,748,11100000,15400000,31500000,11900000,Approved
6410,1,Graduate,Yes,4129982,10600000,6,558,5700000,1000000,5400000,3300000,Approved
8101,3,Not Graduate,Yes,9353914,31200000,16,754,8300000,6600000,29800000,10300000,Approved
7760,4,Graduate,No,6614214,14100000,4,454,4300000,4100000,19100000,7200000,Rejected
4753,3,Graduate,Yes,5533935,7400000,12,401,19300000,400000,20700000,1200000,Rejected
7398,0,Graduate,Yes,6177759,28000000,4,604,4600000,1400000,16100000,2700000,Approved
8135,2,Not Graduate,No,5683078,17000000,12,745,8300000,5600000,18100000,3300000,Approved
2110,3,Not Graduate,No,9229585,27400000,20,627,8500000,7300000,31700000,6800000,Approved
7675,0,Not Graduate,Yes,8225642,17800000,18,332,6400000,2600000,21700000,9900000,Rejected
579,5,Graduate,No,6783218,20500000,12,553,500000,11800000,27200000,3400000,Approved
9081,5,Not Graduate,No,6285172,18100000,16,847,1500000,4000000,20600000,5400000,Approved
3636,3,Not Graduate,Yes,5419721,16300000,6,487,1600000,3400000,13100000,6000000,Approved
6906,0,Not Graduate,No,6299388,14900000,8,406,6700000,5600000,13700000,5500000,Rejected
7722,2,Graduate,No,6688567,18400000,8,563,5300000,7800000,18000000,4000000,Approved
7711,1,Graduate,Yes,599447,2200000,10,339,400000,800000,2000000,1000000,Rejected
724,5,Not Graduate,Yes,589428,1500000,4,300,100000,1100000,2100000,600000,Rejected
6753,3,Graduate,Yes,6957390,20000000,8,705,500000,4800000,17600000,4800000,Approved
7640,0,Not Graduate,No,1484354,2700000,8,529,6100000,1100000,4600000,2300000,Approved
2863,4,Graduate,No,10082657,30000000,20,471,10400000,8000000,29300000,13800000,Rejected
